User_ID,Month,Monthly_Income,Housing,Food,Transport,Entertainment,Savings,Loans,Subscriptions,Remaining_Balance
26,Jun,19814.42,4314.95,2449.88,827.56,1946.14,5769.5,1468.63,404,2633.76
26,Jul,19989.12,4350.69,2459.33,823.67,2034.95,5777,1464.16,404,2675.32
26,Aug,20020.5,4294.33,2428.25,862.92,2167.76,5784.49,1459.69,404,2619.05
26,Sep,20019.76,4341.7,2394.72,871.71,2022.05,5791.99,1455.22,404,2738.37
26,Oct,19969.29,4320.21,2321.09,841.45,2014.47,5799.49,1450.74,404,2817.84
26,Nov,19824.78,4296.82,2475.34,816.82,2279.2,5806.99,1446.27,404,2299.33
26,Dec,20096.85,4319.22,2465.11,852.48,2120.76,5814.49,1441.8,404,2678.99
27,Jan,7321.29,2252.66,1179.33,356.88,266.36,1885,478,184,719.06
27,Feb,7405.42,2280.71,1138.91,349.32,280.65,1891.01,476.57,184,804.25
27,Mar,7341.48,2271.52,1195.14,360.28,250.43,1897.02,475.13,184,707.97
27,Apr,7317.37,2280.64,1215.75,345.49,282.55,1903.04,473.7,184,632.21
27,May,7386.97,2264.39,1202.81,369.9,274.66,1909.05,472.26,184,709.91
27,Jun,7287.81,2275.9,1140.85,368.63,273.62,1915.06,470.83,184,658.91
27,Jul,7410.4,2284.86,1203.53,354.3,281.15,1921.07,469.4,184,712.09
27,Aug,7363.34,2288.83,1181.84,369.93,254.73,1927.08,467.96,184,688.97
27,Sep,7413.64,2284.01,1166.22,363.74,249.18,1933.1,466.53,184,766.86
27,Oct,7301.87,2269.93,1182.07,369.41,254.39,1939.11,465.09,184,637.86
27,Nov,7424.73,2262.47,1218.85,365.09,298.31,1945.12,463.66,184,687.24
27,Dec,7400.62,2273.27,1245.16,369.64,265,1951.13,462.23,184,650.2
28,Jan,15339.29,4942.58,2641.03,1131.13,1277.6,3033,119,97,2097.94
28,Feb,15221.68,5012.62,2562.55,1158.61,1382.9,3055.96,118.64,97,1833.39
28,Mar,15343,4948.71,2622.83,1127.81,1409.78,3078.93,118.29,97,1939.66
28,Apr,15251.3,4978.14,2665.25,1184.61,1417.1,3101.89,117.93,97,1689.37
28,May,15368.39,5021.72,2545.4,1158.64,1218.28,3124.85,117.57,97,2084.93
28,Jun,15369.23,5003.07,2700.35,1141.57,1207.09,3147.81,117.22,97,1955.12
28,Jul,15430.27,5018.27,2564.51,1174.2,1282.33,3170.78,116.86,97,2006.31
28,Aug,15411.13,4936.87,2681.6,1177.63,1206.76,3193.74,116.5,97,2001.03
28,Sep,15429.9,5029.78,2652.88,1136.97,1398.17,3216.7,116.14,97,1782.26
28,Oct,15290.78,4956.35,2572.16,1144.16,1273.53,3239.66,115.79,97,1892.13
28,Nov,15383.31,5021.54,2796.79,1176.67,1379.74,3262.63,115.43,97,1533.51
28,Dec,15241.01,5026.62,2680.01,1170.37,1308.08,3285.59,115.07,97,1558.27
29,Jan,20173,5522.43,2101.73,1706.86,743.27,5851,3612,190,445.72
29,Feb,20038.37,5451.31,2048.44,1773.66,796.11,5794.1,3601.16,190,383.59
29,Mar,19901.41,5449.12,2209.63,1668.81,754.85,5737.19,3590.33,190,301.47
29,Apr,19865.38,5530.31,2223.08,1675.35,794.03,5680.29,3579.49,190,192.83
29,May,19811.86,5460.43,2047.74,1731.88,794.03,5623.38,3568.66,190,395.74
29,Jun,19948.04,5439.61,2063.93,1791.58,757.73,5566.48,3557.82,190,580.9
29,Jul,19817.67,5444.99,2190.58,1676.69,788.37,5509.58,3546.98,190,470.47
29,Aug,19871.8,5464.51,2088.62,1795.92,765.58,5452.67,3536.15,190,578.35
29,Sep,19958.75,5446.84,2059.22,1673.82,763.11,5395.77,3525.31,190,904.67
29,Oct,20092.24,5462.62,2038.79,1723.09,764.96,5338.86,3514.48,190,1059.44
29,Nov,19998.76,5434.39,2252.76,1702.82,733.37,5281.96,3503.64,190,899.81
29,Dec,19947.39,5467.94,2174.06,1788.6,768.58,5225.06,3492.8,190,840.36
30,Jan,15135.78,4174.87,2507.14,849.16,1079.55,1698,578,161,4088.06
30,Feb,15200.02,4103.48,2535.18,869.14,1131.12,1687.3,576.27,161,4136.54
30,Mar,15107.58,4143.67,2503.34,863.12,1012.92,1676.6,574.53,161,4172.39
30,Apr,15091.34,4101.95,2641.84,839.29,1159.54,1665.89,572.8,161,3949.02
30,May,15053.52,4119.99,2591.97,837.46,998.09,1655.19,571.06,161,4118.75
30,Jun,15151.25,4165.52,2612.09,890.77,983.35,1644.49,569.33,161,4124.7
30,Jul,15169.41,4173.98,2603.06,863.33,1074.74,1633.79,567.6,161,4091.93
30,Aug,15144.63,4173.3,2546.16,836.58,1009.36,1623.09,565.86,161,4229.27
30,Sep,15118.05,4165.79,2489.33,894.04,1111.55,1612.38,564.13,161,4119.83
30,Oct,15034.66,4114.82,2474.38,840.68,1067.04,1601.68,562.39,161,4212.67
30,Nov,15058.04,4136.02,2668.67,833.86,1113.39,1590.98,560.66,161,3993.46
30,Dec,15034.9,4135.59,2555.22,893.7,1051.59,1580.28,558.93,161,4098.59
31,Jan,6539.56,1355,989.77,436.33,522.85,829,1487,326,593.62
31,Feb,6540.88,1339.2,986.24,442.33,550.28,832.51,1482.54,326,581.79
31,Mar,6581.36,1356.24,986.27,436.89,595.79,836.01,1478.08,326,566.09
31,Apr,6533.63,1334.85,1019.54,431.98,552.43,839.52,1473.62,326,555.69
31,May,6602.46,1356.54,949.03,439.9,543.43,843.02,1469.16,326,675.38
31,Jun,6603.2,1357.9,950.32,458.46,547.21,846.53,1464.69,326,652.08
31,Jul,6524.86,1355.14,1009.67,435.99,567.42,850.03,1460.23,326,520.38
31,Aug,6598.82,1338.67,1011.32,451.11,585.64,853.54,1455.77,326,576.77
31,Sep,6609.24,1345.21,951.7,426.25,552.59,857.04,1451.31,326,699.14
31,Oct,6626.64,1351.93,1005.26,452.17,531.21,860.55,1446.85,326,652.67
31,Nov,6521.87,1346.8,1015.92,424.65,626.53,864.05,1442.39,326,475.52
31,Dec,6564.95,1357.19,993.58,429.62,613.61,867.56,1437.93,326,539.46
32,Jan,15143.6,5322.78,2452.16,1493.22,1439.93,2298,3613,307,-1782.49
32,Feb,15216.12,5312.88,2310.29,1468.12,1403.99,2309.95,3602.16,307,-1498.27
32,Mar,15141.02,5256.36,2386.77,1442.73,1305.99,2321.9,3591.32,307,-1471.05
32,Apr,15137.68,5269.2,2417.36,1502.81,1298.26,2333.85,3580.48,307,-1571.29
32,May,15198.52,5300.02,2373.97,1443.56,1397.64,2345.8,3569.64,307,-1539.13
32,Jun,15259.97,5263.37,2351.07,1449.85,1444.07,2357.75,3558.8,307,-1471.94
32,Jul,15275.15,5315.02,2443.48,1437.21,1335.21,2369.7,3547.97,307,-1480.44
32,Aug,15091.81,5258.6,2279.9,1418.8,1311.28,2381.65,3537.13,307,-1402.55
32,Sep,15123.98,5257.03,2367.79,1501.14,1283.43,2393.6,3526.29,307,-1512.3
32,Oct,15307.24,5289.89,2362.02,1437.93,1437.46,2405.55,3515.45,307,-1448.05
32,Nov,15212.2,5339.75,2471.72,1399.15,1456.22,2417.5,3504.61,307,-1683.76
32,Dec,15242.52,5244.03,2550.82,1479.83,1509.42,2429.45,3493.77,307,-1771.8
33,Jan,9090.74,2067.77,1337.25,472.56,618.51,1357,2000,251,986.65
33,Feb,9095.01,2065.64,1271.9,481.79,618.17,1372.56,1994,251,1039.96
33,Mar,9148.18,2063.77,1392.52,490.07,702.89,1388.12,1988,251,871.81
33,Apr,9142.11,2102.34,1347.55,486.34,708.61,1403.68,1982,251,860.59
33,May,9093.64,2076.84,1255.26,461.25,637.61,1419.24,1976,251,1016.43
33,Jun,9141.36,2076.14,1274.4,476.17,658.96,1434.8,1970,251,999.89
33,Jul,9085.98,2066.01,1259.1,489.2,693.42,1450.36,1964,251,912.89
33,Aug,9089.05,2100.7,1254.89,481.29,628.42,1465.93,1958,251,948.81
33,Sep,9145.33,2092.74,1327,462.93,694.92,1481.49,1952,251,883.27
33,Oct,9023.35,2064.21,1290.52,475.05,698.59,1497.05,1946,251,800.93
33,Nov,9149.18,2091.5,1393.03,478.17,718,1512.61,1940,251,764.87
33,Dec,9146.7,2078.9,1321.81,482.4,628.02,1528.17,1934,251,922.4
34,Jan,12422.14,4368.68,2197.57,542.32,1185.81,3014,1496,151,-533.23
34,Feb,12455.54,4340,2155.74,541.89,1152.33,3035.05,1491.51,151,-411.98
34,Mar,12343.23,4366.3,2234.53,515.49,1170.48,3056.11,1487.02,151,-637.7
34,Apr,12486.53,4347.86,2158.04,511.38,1246.74,3077.16,1482.54,151,-488.19
34,May,12546.71,4322.16,2151.21,516.83,1170.65,3098.21,1478.05,151,-341.4
34,Jun,12422.85,4363.69,2105.69,544.33,1109.82,3119.27,1473.56,151,-444.5
34,Jul,12353.35,4336.52,2104.69,536.56,1101.66,3140.32,1469.07,151,-486.48
34,Aug,12376.86,4358.87,2071.11,519.97,1061.79,3161.37,1464.58,151,-411.83
34,Sep,12540,4323.36,2099.89,512.36,1044.14,3182.43,1460.1,151,-233.26
34,Oct,12479.47,4372.55,2111.92,541.03,1202.63,3203.48,1455.61,151,-558.76
34,Nov,12409.25,4318.43,2298.26,515.05,1262.68,3224.53,1451.12,151,-811.83
34,Dec,12497.71,4361.95,2328,542.31,1107.33,3245.59,1446.63,151,-685.09
35,Jan,20378.37,6683.73,2941.76,1862.6,1757.05,4011,3112,232,-221.77
35,Feb,20126.3,6692.56,3041.44,1884.56,1750.13,4036.66,3102.66,232,-613.71
35,Mar,20218.94,6678.42,3168.74,1804.26,1587.01,4062.31,3093.33,232,-407.14
35,Apr,20438.11,6766.62,3039.2,1904.19,1689.96,4087.97,3083.99,232,-365.81
35,May,20184.86,6735.39,3018.58,1905.07,1529.99,4113.63,3074.66,232,-424.46
35,Jun,20192.96,6696.7,2930.5,1872.18,1728.26,4139.28,3065.32,232,-471.29
35,Jul,20121.72,6745.31,3069.06,1892.75,1708.45,4164.94,3055.98,232,-746.77
35,Aug,20410.21,6682.3,2955.33,1799.69,1593.89,4190.59,3046.65,232,-90.25
35,Sep,20204.03,6745.49,3019.86,1838.14,1600.77,4216.25,3037.31,232,-485.8
35,Oct,20382.54,6652.18,3006.4,1806.72,1676.24,4241.91,3027.98,232,-260.89
35,Nov,20451.4,6648.6,3266.86,1769.85,1856.06,4267.56,3018.64,232,-608.18
35,Dec,20222.15,6761.1,3115.5,1884.96,1823.91,4293.22,3009.3,232,-897.84
36,Jan,8544.67,2996.5,1425.84,639.63,650.44,659,1805,332,36.26
36,Feb,8650.34,2964.38,1443.34,637.82,720.21,666.17,1799.59,332,86.84
36,Mar,8625.44,2944.67,1475.72,657.36,682.67,673.34,1794.17,332,65.51
36,Apr,8582.75,2969.51,1413.58,626.24,641.16,680.51,1788.75,332,131
36,May,8518.8,2993.85,1388.44,639.85,706.93,687.68,1783.34,332,-13.29
36,Jun,8501.11,2985.29,1387.77,668.91,626.75,694.85,1777.92,332,27.61
36,Jul,8644.31,2945.83,1449.66,660.89,664.93,702.02,1772.51,332,116.47
36,Aug,8553,2974.71,1381.2,669.57,666.33,709.19,1767.1,332,52.91
36,Sep,8588.12,2991.24,1386.74,652.14,626.54,716.36,1761.68,332,121.42
36,Oct,8637.06,2937.34,1367.91,642.43,641.91,723.53,1756.26,332,235.69
36,Nov,8623.99,2977.39,1487.19,640.03,739.37,730.7,1750.85,332,-33.55
36,Dec,8527.55,2983.38,1513.98,671.49,677.8,737.87,1745.43,332,-134.4
37,Jan,6643.6,2193.26,546.22,619.82,383.25,511,550,33,1807.04
37,Feb,6617.24,2204.07,522.38,594.95,370.03,514.07,548.35,33,1830.38
37,Mar,6691.7,2175.23,555.02,605.4,375.38,517.15,546.7,33,1883.82
37,Apr,6682.42,2182.17,541.61,601,406.02,520.22,545.05,33,1853.34
37,May,6701.76,2188.55,544.56,595.16,348.35,523.3,543.4,33,1925.45
37,Jun,6682.71,2199.62,546.58,603.52,380.58,526.37,541.75,33,1851.28
37,Jul,6664.16,2196.42,548.29,613.02,344.2,529.45,540.1,33,1859.69
37,Aug,6728.29,2192.39,539.32,586.26,348.95,532.52,538.45,33,1957.4
37,Sep,6670.71,2206.4,548.4,629.41,365.97,535.6,536.8,33,1815.13
37,Oct,6627.9,2207.31,546.53,603.31,370.05,538.67,535.15,33,1793.88
37,Nov,6718.88,2187.36,584.38,596.36,364.88,541.74,533.5,33,1877.67
37,Dec,6726.49,2191.1,548.13,603.16,406.79,544.82,531.85,33,1867.64
38,Jan,8823.67,3440.58,896.22,892.72,618.07,841,1153,312,670.07
38,Feb,8859.02,3435.15,872.51,881.19,604.1,857.27,1149.54,312,747.26
38,Mar,8832.06,3437.84,904.33,871.2,582.7,873.55,1146.08,312,704.36
38,Apr,8906.04,3425.26,939.35,865.07,617.15,889.82,1142.62,312,714.77
38,May,8968.81,3415.24,915.69,890.94,652.91,906.1,1139.16,312,736.77
38,Jun,8852.52,3390.12,853.65,890.86,649.82,922.37,1135.7,312,697.99
38,Jul,8935.98,3422.94,888.9,869.89,587.67,938.64,1132.25,312,783.69
38,Aug,8835.74,3429.86,867.71,892.55,624.53,954.92,1128.79,312,625.39
38,Sep,8875.39,3402.05,859.33,919.56,638.4,971.19,1125.33,312,647.54
38,Oct,8912.72,3393.03,918.83,866.64,586.33,987.47,1121.87,312,726.55
38,Nov,8872.66,3433.98,905.63,902.23,656.54,1003.74,1118.41,312,540.14
38,Dec,8914.6,3407.81,956.52,866.99,641.34,1020.01,1114.95,312,594.98
39,Jan,12401.28,3778.98,2140.22,870.52,375.16,2424,602,372,1838.4
39,Feb,12271.4,3823.18,2108.46,884.8,341.39,2471.06,600.19,372,1670.33
39,Mar,12412.23,3779.25,2159.85,869.03,404.48,2518.12,598.39,372,1711.11
39,Apr,12391.98,3775.9,2141.98,860.46,382.01,2565.17,596.58,372,1697.87
39,May,12285.75,3829.72,2143.21,884.65,366.9,2612.23,594.78,372,1482.26
39,Jun,12217.98,3833.93,2170.52,844.2,390.19,2659.29,592.97,372,1354.88
39,Jul,12400.9,3817.36,2114.73,887.36,385.84,2706.35,591.16,372,1526.1
39,Aug,12239.21,3795.03,2064.88,881.7,381.91,2753.41,589.36,372,1400.92
39,Sep,12417.12,3792,2098.13,874.71,385.57,2800.47,587.55,372,1506.7
39,Oct,12288.62,3820.95,2202.13,844.43,373.12,2847.52,585.75,372,1242.72
39,Nov,12381.74,3795.29,2300.8,874.08,391.09,2894.58,583.94,372,1169.96
39,Dec,12404.52,3783.2,2162.15,886.28,369.98,2941.64,582.13,372,1307.14
40,Jan,9463.22,2629.71,933.42,823.16,376.53,955,925,133,2687.41
40,Feb,9463.13,2616.67,938.85,855.89,363.64,970.61,922.23,133,2662.25
40,Mar,9484.76,2655.36,948.39,854.14,377.87,986.22,919.45,133,2610.32
40,Apr,9500.24,2656.63,995.3,852.48,340.68,1001.83,916.67,133,2603.64
40,May,9487.36,2622.33,961.54,843.58,344.52,1017.44,913.9,133,2651.05
40,Jun,9456.97,2618.17,980.89,883.92,370.32,1033.04,911.12,133,2526.5
40,Jul,9500.43,2651.4,972.27,830.5,367.18,1048.65,908.35,133,2589.08
40,Aug,9512.85,2638.31,965.38,876.96,331.02,1064.26,905.57,133,2598.35
40,Sep,9401.2,2653.57,945.83,834.72,326.67,1079.87,902.8,133,2524.74
40,Oct,9427.68,2625.31,970.8,859.93,355.48,1095.48,900.02,133,2487.67
40,Nov,9556.06,2639.8,988.7,823.42,387.39,1111.09,897.25,133,2575.41
40,Dec,9541.38,2628.24,999.17,886.64,349.59,1126.7,894.48,133,2523.57
41,Jan,14947.32,3165.5,2629.89,900.53,714.18,3850,2034,180,1473.22
41,Feb,14863,3205.63,2615.34,856.76,714.18,3843.68,2027.9,180,1419.51
41,Mar,14881.14,3157.09,2683.57,867.89,763.71,3837.36,2021.8,180,1369.71
41,Apr,14724.7,3214.19,2592.18,849.39,764.93,3831.05,2015.69,180,1277.28
41,May,14942.63,3177.15,2680.62,894.37,689.07,3824.73,2009.59,180,1487.09
41,Jun,14815.22,3194.32,2658.25,891.42,744.84,3818.41,2003.49,180,1324.49
41,Jul,14881.06,3179.83,2691.27,857.79,716.58,3812.09,1997.39,180,1446.11
41,Aug,14910.64,3155.18,2549.19,873.75,659.18,3805.77,1991.29,180,1696.28
41,Sep,14800.06,3159.81,2714.41,911.18,683.3,3799.46,1985.18,180,1366.72
41,Oct,14860.96,3155.15,2529,868.94,740.23,3793.14,1979.08,180,1615.44
41,Nov,14740.47,3192.42,2815.19,911.19,699.46,3786.82,1972.98,180,1182.4
41,Dec,14834.23,3210.08,2753.5,900.57,784.49,3780.5,1966.88,180,1258.21
42,Jan,6895,1386.96,552.22,495.81,708.06,1778,1065,167,741.96
42,Feb,6934.85,1407.91,569.95,509.66,667.25,1767.92,1061.81,167,783.35
42,Mar,6917.59,1394.28,577.21,491.73,762.02,1757.83,1058.61,167,708.9
42,Apr,6872.39,1399.79,577.3,515.9,742.33,1747.75,1055.41,167,666.91
42,May,6958.79,1401.75,573.51,490.92,693.41,1737.67,1052.22,167,842.33
42,Jun,6850.33,1409.56,590.52,503.74,761.41,1727.58,1049.03,167,641.49
42,Jul,6887.13,1395.2,591.23,505.71,724.77,1717.5,1045.83,167,739.88
42,Aug,6838.72,1387.53,561.79,530.45,729.49,1707.42,1042.63,167,712.41
42,Sep,6967.47,1405.5,590.47,507.53,750.16,1697.33,1039.44,167,810.04
42,Oct,6917.05,1408.89,557.05,492.24,697.99,1687.25,1036.24,167,870.38
42,Nov,6872.8,1398.1,584.65,497.61,723.61,1677.17,1033.05,167,791.61
42,Dec,6926.79,1384.09,589.67,491.19,699.25,1667.08,1029.86,167,898.65
43,Jan,14761.54,3409.11,2512.62,575.39,1378.33,3779,2051,254,802.08
43,Feb,14826.05,3408.23,2491.79,575.03,1423.22,3773.22,2044.85,254,855.7
43,Mar,14792.28,3410.67,2501.52,568.49,1394.98,3767.45,2038.69,254,856.48
43,Apr,14704.06,3451.57,2529.59,539.9,1607.14,3761.67,2032.54,254,527.65
43,May,14778.3,3458.67,2453.58,575.07,1489.06,3755.9,2026.39,254,765.63
43,Jun,14879.07,3447.05,2485.16,552.13,1376.84,3750.12,2020.23,254,993.53
43,Jul,14675.99,3426.17,2509.17,548.3,1506.23,3744.35,2014.08,254,673.7
43,Aug,14683.09,3456.22,2361.37,573.71,1398.26,3738.57,2007.93,254,893.03
43,Sep,14739.09,3466.31,2368.1,554.8,1413.12,3732.8,2001.78,254,948.18
43,Oct,14705.43,3410.74,2514.25,561.3,1459.4,3727.02,1995.62,254,783.09
43,Nov,14654.89,3456.53,2539.58,565.91,1457.58,3721.25,1989.47,254,670.57
43,Dec,14843.24,3456.76,2550.79,540.48,1637.96,3715.47,1983.32,254,704.47
44,Jan,8570.28,2118.65,1339.45,565.93,317.63,1578,1459,394,797.63
44,Feb,8694.94,2137.28,1330.13,582.39,320.82,1589.43,1454.62,394,886.27
44,Mar,8629.55,2131.14,1358.87,591.48,373.5,1600.86,1450.25,394,729.46
44,Apr,8605.43,2147.65,1320.42,595.07,374.26,1612.29,1445.87,394,715.88
44,May,8559.92,2117.3,1279.42,570.85,316,1623.72,1441.49,394,817.14
44,Jun,8644.79,2146.21,1298.53,595.72,334.57,1635.14,1437.12,394,803.5
44,Jul,8559.93,2154.74,1331.99,564.96,345.81,1646.57,1432.74,394,689.12
44,Aug,8636.46,2138.14,1320.92,569.96,343.63,1658,1428.36,394,783.45
44,Sep,8617.27,2144.95,1282.9,578.54,322.61,1669.43,1423.98,394,800.86
44,Oct,8671.78,2159.02,1333.65,568.94,331.88,1680.86,1419.61,394,783.82
44,Nov,8681.95,2136.03,1352.02,577.26,351.98,1692.29,1415.23,394,763.14
44,Dec,8663.04,2140.66,1343.36,599.67,332.51,1703.72,1410.85,394,738.27
45,Jan,15009.43,4436.9,1678.38,603.34,1878.25,2384,3382,342,304.56
45,Feb,14849.04,4374.61,1693.39,577.7,1620.05,2389.53,3371.85,342,479.91
45,Mar,14940.49,4388.25,1767.25,568.59,1771.16,2395.05,3361.71,342,346.49
45,Apr,15106.26,4407.05,1811.57,589.45,1679.94,2400.58,3351.56,342,524.11
45,May,15007.2,4387.45,1691.13,565.4,1785.33,2406.1,3341.42,342,488.36
45,Jun,14945.44,4446.5,1674.14,601.05,1803.02,2411.63,3331.27,342,335.84
45,Jul,14854.23,4427.72,1667.15,580.61,1845.42,2417.16,3321.12,342,253.05
45,Aug,15019.92,4411.52,1651.92,607.87,1762.01,2422.68,3310.98,342,510.95
45,Sep,15095.25,4421.67,1686.37,568.42,1827.05,2428.21,3300.83,342,520.7
45,Oct,14975.37,4438.79,1688.62,574.33,1669.9,2433.73,3290.69,342,537.29
45,Nov,14853.28,4439.26,1759.98,570.05,1824.01,2439.26,3280.54,342,198.18
45,Dec,14924.86,4423.47,1753.4,607.87,1783.28,2444.79,3270.39,342,299.66
46,Jan,20272.52,6465.93,2678.53,1773.51,888.37,4885,1751,483,1347.18
46,Feb,20212.87,6504.09,2676.04,1858.68,861.38,4962.17,1745.75,483,1121.76
46,Mar,20350.35,6457.14,2563.33,1856.19,826.89,5039.34,1740.49,483,1383.96
46,Apr,20351.2,6559.51,2611.54,1781.65,822.98,5116.51,1735.24,483,1240.77
46,May,20302.88,6473.2,2602.64,1839.66,904.22,5193.68,1729.99,483,1076.5
46,Jun,20430.65,6474.85,2509.19,1866.61,817.39,5270.85,1724.73,483,1284.04
46,Jul,20585.17,6487.59,2570.17,1758.15,822.94,5348.02,1719.48,483,1395.82
46,Aug,20332.55,6510.18,2661.61,1794.52,889.92,5425.19,1714.23,483,853.9
46,Sep,20230.57,6502.54,2560.43,1765.55,856.95,5502.36,1708.98,483,850.77
46,Oct,20304.45,6479.25,2554.11,1826.21,829.94,5579.52,1703.72,483,848.7
46,Nov,20566.17,6562.09,2685.62,1829.29,895.96,5656.69,1698.47,483,755.05
46,Dec,20451.49,6579.47,2675.93,1828.7,843.21,5733.86,1693.22,483,614.1
47,Jan,5031.57,1704.56,510.78,301.94,495.04,956,324,496,243.26
47,Feb,4995.5,1712.12,536.23,303.63,463.3,973.51,323.03,496,187.69
47,Mar,5010.11,1717.72,520.58,287.82,475.23,991.02,322.06,496,199.69
47,Apr,4971.08,1719.46,553,281.45,482.87,1008.53,321.08,496,108.69
47,May,4972.03,1710.59,522,303.97,465.59,1026.04,320.11,496,127.72
47,Jun,4984.91,1723.47,519.3,299.6,496.68,1043.55,319.14,496,87.18
47,Jul,5060.15,1712.34,535.11,288.57,440.86,1061.06,318.17,496,208.05
47,Aug,5058.58,1727.04,513.58,295.35,441.44,1078.57,317.2,496,189.4
47,Sep,5027.65,1709.97,531.72,290.51,485.96,1096.08,316.22,496,101.19
47,Oct,5055.94,1708.09,537.46,299.1,467.58,1113.59,315.25,496,118.87
47,Nov,4992.25,1713.75,559.62,292.68,483.87,1131.1,314.28,496,0.95
47,Dec,5041.52,1725,558.93,299.56,466.42,1148.61,313.31,496,33.69
48,Jan,5219.08,1567.87,781.48,236.32,297.38,1285,772,442,-162.97
48,Feb,5220.12,1588.75,831.18,230.93,301.11,1304.26,769.68,442,-247.8
48,Mar,5192.3,1576.83,847.72,232.65,279.9,1323.53,767.37,442,-277.68
48,Apr,5168.15,1571.41,862.01,235.8,268.32,1342.79,765.05,442,-319.24
48,May,5226.9,1569.72,816.34,230.03,259.52,1362.05,762.74,442,-215.5
48,Jun,5148.9,1562.02,834.94,239.58,259.78,1381.32,760.42,442,-331.15
48,Jul,5178.94,1561.71,842.69,229.6,279.45,1400.58,758.1,442,-335.2
48,Aug,5234.66,1567.4,796.68,232.73,289.25,1419.84,755.79,442,-269.03
48,Sep,5205.11,1571.16,806.14,246.56,259.02,1439.11,753.47,442,-312.35
48,Oct,5173.35,1573.03,840.54,239.78,285.73,1458.37,751.16,442,-417.27
48,Nov,5216.26,1563.54,855.05,229.72,275.94,1477.63,748.84,442,-376.47
48,Dec,5150.19,1562.66,838.47,238.78,310.98,1496.9,746.52,442,-486.12
49,Jan,30396.97,9476.41,4384.1,1334.88,1222.15,3041,413,455,10070.43
49,Feb,30452.66,9429.04,4544.18,1369.24,1237.13,3033.78,411.76,455,9972.52
49,Mar,30373.93,9473.58,4742.17,1331.77,1214.17,3026.56,410.52,455,9720.17
49,Apr,30178.08,9464.01,4658.3,1321.09,1236.21,3019.34,409.28,455,9614.84
49,May,29996.19,9380.99,4386.69,1321.81,1167.61,3012.12,408.04,455,9863.92
49,Jun,30300.28,9470.71,4559.88,1287.38,1218.89,3004.9,406.81,455,9896.72
49,Jul,30112.29,9344.15,4559.88,1285.67,1299.86,2997.69,405.57,455,9764.48
49,Aug,30537.5,9487.64,4359.14,1324.26,1291.39,2990.47,404.33,455,10225.27
49,Sep,30369.26,9468.72,4578.1,1324.03,1319.92,2983.25,403.09,455,9837.15
49,Oct,30218.66,9445.85,4632.81,1299.61,1319.62,2976.03,401.85,455,9687.9
49,Nov,30083.35,9442.6,4788.14,1289.65,1370.68,2968.81,400.61,455,9367.86
49,Dec,30483.49,9476.9,4921.54,1297.41,1203.46,2961.59,399.37,455,9768.22
50,Jan,9189.03,2948.67,1046.66,906.37,700.5,1695,1305,299,287.84
50,Feb,9217.14,2930.52,1072.02,893.89,700.96,1702.11,1301.09,299,317.56
50,Mar,9268.45,2916.75,1093.1,890.46,734.42,1709.22,1297.17,299,328.32
50,Apr,9315.58,2968.45,1090.07,881,746.39,1716.33,1293.25,299,321.08
50,May,9256.73,2963.77,1095.71,856.59,786.26,1723.44,1289.34,299,242.61
50,Jun,9247.73,2926.73,1099.16,897.64,735.78,1730.56,1285.42,299,273.45
50,Jul,9216.91,2929.33,1105.5,871.2,759.88,1737.67,1281.51,299,232.82
50,Aug,9235.35,2954.44,1030.37,902.1,711.14,1744.78,1277.6,299,315.92
50,Sep,9223.5,2934.89,1071.07,876.18,724.64,1751.89,1273.68,299,292.15
50,Oct,9262.18,2967.73,1071.19,892.04,771.03,1759,1269.76,299,232.41
50,Nov,9163.93,2943.7,1108.35,870.43,771.36,1766.11,1265.85,299,139.13
50,Dec,9153.87,2954.42,1153.36,872.89,800.55,1773.22,1261.93,299,38.5
51,Jan,30072.65,9503.28,5027.26,2789.19,1763.02,7012,1420,390,2167.9
51,Feb,30134.1,9408.49,4943.9,2887.91,1619.99,7103.32,1415.74,390,2364.75
51,Mar,29721.18,9365.47,4972.33,2748.27,1798.59,7194.63,1411.48,390,1840.41
51,Apr,29870.58,9337.51,5011.57,2887.77,1818.8,7285.95,1407.22,390,1731.76
51,May,29931.31,9393.56,4864.87,2931.92,1738.6,7377.27,1402.96,390,1832.15
51,Jun,29850.26,9458.45,4760.56,2814.97,1753.36,7468.58,1398.7,390,1805.64
51,Jul,29745.8,9436.31,4922.22,2906.23,1621.59,7559.9,1394.44,390,1515.11
51,Aug,29886.77,9439.7,4865.49,2809.24,1696.36,7651.21,1390.18,390,1644.58
51,Sep,29979.48,9439.36,4756.67,2820.87,1794.87,7742.53,1385.92,390,1649.26
51,Oct,29701.07,9429.23,4896.82,2739.66,1714.45,7833.85,1381.66,390,1315.4
51,Nov,29809.18,9432.69,5116.68,2784.48,1750.69,7925.16,1377.4,390,1032.09
51,Dec,29816.45,9485.17,5016.66,2726.73,1679.62,8016.48,1373.14,390,1128.65
52,Jan,9421.35,3406.9,1624.77,363.56,886.25,1157,612,494,876.88
52,Feb,9379.47,3446.92,1736.65,370.02,831.8,1155.78,610.16,494,734.14
52,Mar,9416.74,3411.64,1686.51,364.97,963.95,1154.56,608.33,494,732.79
52,Apr,9481.85,3461.39,1755.42,367.16,832.09,1153.34,606.49,494,811.97
